event_id,timestamp_ms,event_type,station_id,unit_id,queue_length_after,previous_state,new_state,cycle_time_ms,dark_zone_id
EV036796,24327234,UNIT_ARRIVED,S32,U000338,1,,,,
EV036797,24327234,PROCESSING_STARTED,S32,U000338,0,STARVED,PROCESSING,30409,
EV036798,24327234,PROCESSING_STARTED,S31,U000339,0,IDLE,PROCESSING,62530,
EV036799,24327937,PROCESSING_COMPLETED,S02,U000473,12,PROCESSING,,39643,
EV036800,24328973,PROCESSING_COMPLETED,S09,U000398,0,PROCESSING,,40679,
EV036801,24328973,UNIT_ARRIVED,S10,U000398,1,,,,
EV036802,24328973,PROCESSING_STARTED,S10,U000398,0,STARVED,PROCESSING,54851,
EV036803,24328999,PROCESSING_COMPLETED,S05,U000434,12,PROCESSING,,40705,
EV036804,24330050,PROCESSING_COMPLETED,S06,U000421,12,PROCESSING,,41756,
EV036805,24330434,PROCESSING_COMPLETED,S07,U000408,12,PROCESSING,,42140,
EV036806,24331599,PROCESSING_COMPLETED,S13,U000393,3,PROCESSING,,54120,
EV036807,24331599,UNIT_ARRIVED,S14,U000393,1,,,,
EV036808,24331599,PROCESSING_STARTED,S14,U000393,0,STARVED,PROCESSING,50502,
EV036809,24331599,PROCESSING_STARTED,S13,U000394,2,IDLE,PROCESSING,72706,
EV036810,24337050,PROCESSING_COMPLETED,S27,U000342,0,PROCESSING,,41319,
EV036811,24337050,UNIT_ARRIVED,S28,U000342,1,,,,
EV036812,24337050,PROCESSING_STARTED,S28,U000342,0,STARVED,PROCESSING,49025,
EV036813,24337687,PROCESSING_COMPLETED,S17,U000387,3,PROCESSING,,54074,
EV036814,24337687,UNIT_ARRIVED,S18,U000387,1,,,,
EV036815,24337687,PROCESSING_STARTED,S17,U000388,2,IDLE,PROCESSING,56062,
EV036816,24340962,PROCESSING_COMPLETED,S04,U000447,12,PROCESSING,,52668,
EV036817,24342605,PROCESSING_COMPLETED,S08,U000399,8,PROCESSING,,54311,
EV036818,24342605,UNIT_ARRIVED,S09,U000399,1,,,,
EV036819,24342605,PROCESSING_STARTED,S09,U000399,0,STARVED,PROCESSING,41696,
EV036820,24342605,UNIT_ARRIVED,S08,U000408,8,,,,
EV036821,24342605,UNIT_ARRIVED,S07,U000421,12,,,,
EV036822,24342605,UNIT_ARRIVED,S06,U000434,12,,,,
EV036823,24342605,UNIT_ARRIVED,S05,U000447,12,,,,
EV036824,24342605,UNIT_ARRIVED,S04,U000460,12,,,,
EV036825,24342605,UNIT_ARRIVED,S03,U000473,12,,,,
EV036826,24342605,UNIT_ARRIVED,S02,U000486,12,,,,
EV036827,24342605,PROCESSING_STARTED,S01,U000487,0,IDLE,PROCESSING,41654,
EV036828,24342605,PROCESSING_STARTED,S02,U000474,12,IDLE,PROCESSING,37005,
EV036829,24342605,PROCESSING_STARTED,S03,U000461,12,IDLE,PROCESSING,40923,
EV036830,24342605,PROCESSING_STARTED,S04,U000448,12,IDLE,PROCESSING,44598,
EV036831,24342605,PROCESSING_STARTED,S05,U000435,12,IDLE,PROCESSING,42720,
EV036832,24342605,PROCESSING_STARTED,S06,U000422,12,IDLE,PROCESSING,39331,
EV036833,24342605,PROCESSING_STARTED,S07,U000409,12,IDLE,PROCESSING,50014,
EV036834,24342605,PROCESSING_STARTED,S08,U000400,8,IDLE,PROCESSING,65925,
EV036835,24347269,PROCESSING_COMPLETED,S25,U000343,0,PROCESSING,,42670,
EV036836,24347269,UNIT_ARRIVED,S26,U000343,1,,,,
EV036837,24347269,PROCESSING_STARTED,S26,U000343,0,STARVED,PROCESSING,39840,
EV036838,24353723,PROCESSING_COMPLETED,S24,U000344,8,PROCESSING,,49124,
EV036839,24353723,UNIT_ARRIVED,S25,U000344,1,,,,
EV036840,24353723,PROCESSING_STARTED,S25,U000344,0,STARVED,PROCESSING,49253,
EV036841,24353723,PROCESSING_STARTED,S24,U000345,7,IDLE,PROCESSING,36984,
EV036842,24353907,PROCESSING_COMPLETED,S19,U000385,0,PROCESSING,,38026,
EV036843,24353907,UNIT_ARRIVED,S20,U000385,1,,,,
EV036844,24353907,PROCESSING_STARTED,S20,U000385,0,STARVED,PROCESSING,44760,
EV036845,24355064,PROCESSING_COMPLETED,S29,U000341,0,PROCESSING,,49472,
EV036846,24355064,UNIT_ARRIVED,S30,U000341,1,,,,
EV036847,24355261,PROCESSING_COMPLETED,S22,U000366,12,PROCESSING,,50662,
EV036848,24357336,PROCESSING_COMPLETED,S21,U000379,5,PROCESSING,,52737,
EV036849,24357643,PROCESSING_COMPLETED,S32,U000338,0,PROCESSING,,30409,
EV036850,24360429,PROCESSING_COMPLETED,S23,U000353,12,PROCESSING,,55830,
EV036851,24360429,UNIT_ARRIVED,S24,U000353,8,,,,
EV036852,24360429,UNIT_ARRIVED,S23,U000366,12,,,,
EV036853,24360429,UNIT_ARRIVED,S22,U000379,12,,,,
EV036854,24360429,PROCESSING_STARTED,S21,U000380,4,IDLE,PROCESSING,47972,
EV036855,24360429,PROCESSING_STARTED,S22,U000367,12,IDLE,PROCESSING,43325,
EV036856,24360429,PROCESSING_STARTED,S23,U000354,12,IDLE,PROCESSING,46059,
EV036857,24367069,PROCESSING_COMPLETED,S15,U000392,0,PROCESSING,,41773,
EV036858,24367069,UNIT_ARRIVED,S16,U000392,1,,,,
EV036859,24369419,PROCESSING_COMPLETED,S30,U000340,1,PROCESSING,,75549,
EV036860,24369419,UNIT_ARRIVED,S31,U000340,1,,,,
EV036861,24369419,PROCESSING_STARTED,S30,U000341,0,IDLE,PROCESSING,42166,
EV036862,24369873,PROCESSING_COMPLETED,S12,U000397,0,PROCESSING,,42775,
EV036863,24369873,UNIT_ARRIVED,S13,U000397,3,,,,
EV036864,24372162,PROCESSING_COMPLETED,S16,U000391,1,PROCESSING,,46798,
EV036865,24372162,UNIT_ARRIVED,S17,U000391,3,,,,
EV036866,24372162,PROCESSING_STARTED,S16,U000392,0,IDLE,PROCESSING,40529,
EV036867,24379610,PROCESSING_COMPLETED,S02,U000474,12,PROCESSING,,37005,
EV036868,24381936,PROCESSING_COMPLETED,S06,U000422,12,PROCESSING,,39331,
EV036869,24382101,PROCESSING_COMPLETED,S14,U000393,0,PROCESSING,,50502,
EV036870,24382101,UNIT_ARRIVED,S15,U000393,1,,,,
EV036871,24382101,PROCESSING_STARTED,S15,U000393,0,STARVED,PROCESSING,35887,
EV036872,24383528,PROCESSING_COMPLETED,S03,U000461,12,PROCESSING,,40923,
EV036873,24383824,PROCESSING_COMPLETED,S10,U000398,0,PROCESSING,,54851,
EV036874,24383824,UNIT_ARRIVED,S11,U000398,1,,,,
EV036875,24383824,PROCESSING_STARTED,S11,U000398,0,STARVED,PROCESSING,42723,
EV036876,24384259,PROCESSING_COMPLETED,S01,U000487,0,PROCESSING,,41654,
EV036877,24384301,PROCESSING_COMPLETED,S09,U000399,0,PROCESSING,,41696,
EV036878,24384301,UNIT_ARRIVED,S10,U000399,1,,,,
EV036879,24384301,PROCESSING_STARTED,S10,U000399,0,STARVED,PROCESSING,48308,
EV036880,24385325,PROCESSING_COMPLETED,S05,U000435,12,PROCESSING,,42720,
EV036881,24386075,PROCESSING_COMPLETED,S28,U000342,0,PROCESSING,,49025,
EV036882,24386075,UNIT_ARRIVED,S29,U000342,1,,,,
EV036883,24386075,PROCESSING_STARTED,S29,U000342,0,STARVED,PROCESSING,50567,
EV036884,24387109,PROCESSING_COMPLETED,S26,U000343,0,PROCESSING,,39840,
EV036885,24387109,UNIT_ARRIVED,S27,U000343,1,,,,
EV036886,24387109,PROCESSING_STARTED,S27,U000343,0,STARVED,PROCESSING,43275,
EV036887,24387203,PROCESSING_COMPLETED,S04,U000448,12,PROCESSING,,44598,
EV036888,24389082,PROCESSING_COMPLETED,S18,U000386,1,PROCESSING,,73201,
EV036889,24389082,UNIT_ARRIVED,S19,U000386,1,,,,
EV036890,24389082,PROCESSING_STARTED,S19,U000386,0,STARVED,PROCESSING,37594,
EV036891,24389082,PROCESSING_STARTED,S18,U000387,0,IDLE,PROCESSING,78620,
EV036892,24389764,PROCESSING_COMPLETED,S31,U000339,1,PROCESSING,,62530,
EV036893,24389764,UNIT_ARRIVED,S32,U000339,1,,,,
EV036894,24389764,PROCESSING_STARTED,S32,U000339,0,STARVED,PROCESSING,41734,
EV036895,24389764,PROCESSING_STARTED,S31,U000340,0,IDLE,PROCESSING,46081,
EV036896,24390707,PROCESSING_COMPLETED,S24,U000345,8,PROCESSING,,36984,
EV036897,24390707,UNIT_ARRIVED,S25,U000345,1,,,,
EV036898,24390707,PROCESSING_STARTED,S24,U000346,7,IDLE,PROCESSING,75769,
EV036899,24392619,PROCESSING_COMPLETED,S07,U000409,12,PROCESSING,,50014,
EV036900,24393749,PROCESSING_COMPLETED,S17,U000388,3,PROCESSING,,56062,
EV036901,24393749,UNIT_ARRIVED,S18,U000388,1,,,,
EV036902,24393749,PROCESSING_STARTED,S17,U000389,2,IDLE,PROCESSING,47251,
EV036903,24398667,PROCESSING_COMPLETED,S20,U000385,0,PROCESSING,,44760,
EV036904,24398667,UNIT_ARRIVED,S21,U000385,5,,,,
EV036905,24402976,PROCESSING_COMPLETED,S25,U000344,1,PROCESSING,,49253,
EV036906,24402976,UNIT_ARRIVED,S26,U000344,1,,,,
EV036907,24402976,PROCESSING_STARTED,S26,U000344,0,STARVED,PROCESSING,45179,
EV036908,24402976,PROCESSING_STARTED,S25,U000345,0,IDLE,PROCESSING,39312,
EV036909,24403754,PROCESSING_COMPLETED,S22,U000367,12,PROCESSING,,43325,
EV036910,24404305,PROCESSING_COMPLETED,S13,U000394,3,PROCESSING,,72706,
EV036911,24404305,UNIT_ARRIVED,S14,U000394,1,,,,
EV036912,24404305,PROCESSING_STARTED,S14,U000394,0,STARVED,PROCESSING,52268,
EV036913,24404305,PROCESSING_STARTED,S13,U000395,2,IDLE,PROCESSING,50282,
EV036914,24406488,PROCESSING_COMPLETED,S23,U000354,12,PROCESSING,,46059,
EV036915,24406488,UNIT_ARRIVED,S24,U000354,8,,,,
EV036916,24406488,UNIT_ARRIVED,S23,U000367,12,,,,
EV036917,24406488,PROCESSING_STARTED,S22,U000368,11,IDLE,PROCESSING,42917,
EV036918,24406488,PROCESSING_STARTED,S23,U000355,12,IDLE,PROCESSING,43696,
EV036919,24408401,PROCESSING_COMPLETED,S21,U000380,5,PROCESSING,,47972,
EV036920,24408401,UNIT_ARRIVED,S22,U000380,12,,,,
EV036921,24408401,PROCESSING_STARTED,S21,U000381,4,IDLE,PROCESSING,59709,
EV036922,24408530,PROCESSING_COMPLETED,S08,U000400,8,PROCESSING,,65925,
EV036923,24408530,UNIT_ARRIVED,S09,U000400,1,,,,
EV036924,24408530,PROCESSING_STARTED,S09,U000400,0,STARVED,PROCESSING,46049,
EV036925,24408530,UNIT_ARRIVED,S08,U000409,8,,,,
EV036926,24408530,UNIT_ARRIVED,S07,U000422,12,,,,
EV036927,24408530,UNIT_ARRIVED,S06,U000435,12,,,,
EV036928,24408530,UNIT_ARRIVED,S05,U000448,12,,,,
EV036929,24408530,UNIT_ARRIVED,S04,U000461,12,,,,
EV036930,24408530,UNIT_ARRIVED,S03,U000474,12,,,,
EV036931,24408530,UNIT_ARRIVED,S02,U000487,12,,,,
EV036932,24408530,PROCESSING_STARTED,S01,U000488,0,IDLE,PROCESSING,32891,
EV036933,24408530,PROCESSING_STARTED,S02,U000475,12,IDLE,PROCESSING,42348,
EV036934,24408530,PROCESSING_STARTED,S03,U000462,12,IDLE,PROCESSING,38770,
EV036935,24408530,PROCESSING_STARTED,S04,U000449,12,IDLE,PROCESSING,48630,
EV036936,24408530,PROCESSING_STARTED,S05,U000436,12,IDLE,PROCESSING,39741,
EV036937,24408530,PROCESSING_STARTED,S06,U000423,12,IDLE,PROCESSING,48209,
EV036938,24408530,PROCESSING_STARTED,S07,U000410,12,IDLE,PROCESSING,47697,
EV036939,24408530,PROCESSING_STARTED,S08,U000401,8,IDLE,PROCESSING,85860,
EV036940,24411585,PROCESSING_COMPLETED,S30,U000341,0,PROCESSING,,42166,
EV036941,24411585,UNIT_ARRIVED,S31,U000341,1,,,,
EV036942,24412691,PROCESSING_COMPLETED,S16,U000392,0,PROCESSING,,40529,
EV036943,24412691,UNIT_ARRIVED,S17,U000392,3,,,,
EV036944,24417988,PROCESSING_COMPLETED,S15,U000393,0,PROCESSING,,35887,
EV036945,24417988,UNIT_ARRIVED,S16,U000393,1,,,,
EV036946,24417988,PROCESSING_STARTED,S16,U000393,0,STARVED,PROCESSING,55773,
EV036947,24426547,PROCESSING_COMPLETED,S11,U000398,0,PROCESSING,,42723,
EV036948,24426547,UNIT_ARRIVED,S12,U000398,1,,,,
EV036949,24426547,PROCESSING_STARTED,S12,U000398,0,STARVED,PROCESSING,52076,
EV036950,24426676,PROCESSING_COMPLETED,S19,U000386,0,PROCESSING,,37594,
EV036951,24426676,UNIT_ARRIVED,S20,U000386,1,,,,
EV036952,24426676,PROCESSING_STARTED,S20,U000386,0,STARVED,PROCESSING,46815,
EV036953,24430384,PROCESSING_COMPLETED,S27,U000343,0,PROCESSING,,43275,
EV036954,24430384,UNIT_ARRIVED,S28,U000343,1,,,,
EV036955,24430384,PROCESSING_STARTED,S28,U000343,0,STARVED,PROCESSING,45890,
EV036956,24431498,PROCESSING_COMPLETED,S32,U000339,0,PROCESSING,,41734,
EV036957,24432609,PROCESSING_COMPLETED,S10,U000399,0,PROCESSING,,48308,
EV036958,24432609,UNIT_ARRIVED,S11,U000399,1,,,,
EV036959,24432609,PROCESSING_STARTED,S11,U000399,0,STARVED,PROCESSING,35512,
EV036960,24435845,PROCESSING_COMPLETED,S31,U000340,1,PROCESSING,,46081,
EV036961,24435845,UNIT_ARRIVED,S32,U000340,1,,,,
EV036962,24435845,PROCESSING_STARTED,S32,U000340,0,STARVED,PROCESSING,33751,
EV036963,24435845,PROCESSING_STARTED,S31,U000341,0,IDLE,PROCESSING,47352,
EV036964,24436642,PROCESSING_COMPLETED,S29,U000342,0,PROCESSING,,50567,
EV036965,24436642,UNIT_ARRIVED,S30,U000342,1,,,,
EV036966,24436642,PROCESSING_STARTED,S30,U000342,0,STARVED,PROCESSING,44164,
EV036967,24441000,PROCESSING_COMPLETED,S17,U000389,3,PROCESSING,,47251,
EV036968,24441000,UNIT_ARRIVED,S18,U000389,2,,,,
EV036969,24441000,PROCESSING_STARTED,S17,U000390,2,IDLE,PROCESSING,84842,
EV036970,24441421,PROCESSING_COMPLETED,S01,U000488,0,PROCESSING,,32891,
EV036971,24442288,PROCESSING_COMPLETED,S25,U000345,0,PROCESSING,,39312,
EV036972,24442288,UNIT_ARRIVED,S26,U000345,1,,,,
EV036973,24447300,PROCESSING_COMPLETED,S03,U000462,12,PROCESSING,,38770,
EV036974,24448155,PROCESSING_COMPLETED,S26,U000344,1,PROCESSING,,45179,
EV036975,24448155,UNIT_ARRIVED,S27,U000344,1,,,,
EV036976,24448155,PROCESSING_STARTED,S27,U000344,0,STARVED,PROCESSING,47694,
EV036977,24448155,PROCESSING_STARTED,S26,U000345,0,IDLE,PROCESSING,42570,
EV036978,24448271,PROCESSING_COMPLETED,S05,U000436,12,PROCESSING,,39741,
EV036979,24449405,PROCESSING_COMPLETED,S22,U000368,12,PROCESSING,,42917,
EV036980,24450184,PROCESSING_COMPLETED,S23,U000355,12,PROCESSING,,43696,
EV036981,24450878,PROCESSING_COMPLETED,S02,U000475,12,PROCESSING,,42348,
EV036982,24454579,PROCESSING_COMPLETED,S09,U000400,0,PROCESSING,,46049,
EV036983,24454579,UNIT_ARRIVED,S10,U000400,1,,,,
EV036984,24454579,PROCESSING_STARTED,S10,U000400,0,STARVED,PROCESSING,40879,
EV036985,24454587,PROCESSING_COMPLETED,S13,U000395,2,PROCESSING,,50282,
EV036986,24454587,UNIT_ARRIVED,S14,U000395,1,,,,
EV036987,24454587,PROCESSING_STARTED,S13,U000396,1,IDLE,PROCESSING,60699,
EV036988,24456227,PROCESSING_COMPLETED,S07,U000410,12,PROCESSING,,47697,
EV036989,24456573,PROCESSING_COMPLETED,S14,U000394,1,PROCESSING,,52268,
EV036990,24456573,UNIT_ARRIVED,S15,U000394,1,,,,
EV036991,24456573,PROCESSING_STARTED,S15,U000394,0,STARVED,PROCESSING,44363,
EV036992,24456573,PROCESSING_STARTED,S14,U000395,0,IDLE,PROCESSING,56189,
EV036993,24456739,PROCESSING_COMPLETED,S06,U000423,12,PROCESSING,,48209,
EV036994,24457160,PROCESSING_COMPLETED,S04,U000449,12,PROCESSING,,48630,
EV036995,24466476,PROCESSING_COMPLETED,S24,U000346,8,PROCESSING,,75769,
EV036996,24466476,UNIT_ARRIVED,S25,U000346,1,,,,
EV036997,24466476,PROCESSING_STARTED,S25,U000346,0,STARVED,PROCESSING,45385,
EV036998,24466476,UNIT_ARRIVED,S24,U000355,8,,,,
EV036999,24466476,UNIT_ARRIVED,S23,U000368,12,,,,
EV037000,24466476,PROCESSING_STARTED,S22,U000369,11,IDLE,PROCESSING,49735,
EV037001,24466476,PROCESSING_STARTED,S23,U000356,12,IDLE,PROCESSING,46126,
EV037002,24466476,PROCESSING_STARTED,S24,U000347,8,IDLE,PROCESSING,94964,
EV037003,24467702,PROCESSING_COMPLETED,S18,U000387,2,PROCESSING,,78620,
EV037004,24467702,UNIT_ARRIVED,S19,U000387,1,,,,
EV037005,24467702,PROCESSING_STARTED,S19,U000387,0,STARVED,PROCESSING,56592,
EV037006,24467702,PROCESSING_STARTED,S18,U000388,1,IDLE,PROCESSING,51133,
EV037007,24468110,PROCESSING_COMPLETED,S21,U000381,4,PROCESSING,,59709,
EV037008,24468110,UNIT_ARRIVED,S22,U000381,12,,,,
EV037009,24468110,PROCESSING_STARTED,S21,U000382,3,IDLE,PROCESSING,46220,
EV037010,24468121,PROCESSING_COMPLETED,S11,U000399,0,PROCESSING,,35512,
EV037011,24468121,UNIT_ARRIVED,S12,U000399,1,,,,
EV037012,24469596,PROCESSING_COMPLETED,S32,U000340,0,PROCESSING,,33751,
EV037013,24473491,PROCESSING_COMPLETED,S20,U000386,0,PROCESSING,,46815,
EV037014,24473491,UNIT_ARRIVED,S21,U000386,4,,,,
EV037015,24473761,PROCESSING_COMPLETED,S16,U000393,0,PROCESSING,,55773,
EV037016,24473761,UNIT_ARRIVED,S17,U000393,3,,,,
EV037017,24476274,PROCESSING_COMPLETED,S28,U000343,0,PROCESSING,,45890,
EV037018,24476274,UNIT_ARRIVED,S29,U000343,1,,,,
EV037019,24476274,PROCESSING_STARTED,S29,U000343,0,STARVED,PROCESSING,40240,
EV037020,24478623,PROCESSING_COMPLETED,S12,U000398,1,PROCESSING,,52076,
EV037021,24478623,UNIT_ARRIVED,S13,U000398,2,,,,
EV037022,24478623,PROCESSING_STARTED,S12,U000399,0,IDLE,PROCESSING,41664,
EV037023,24480806,PROCESSING_COMPLETED,S30,U000342,0,PROCESSING,,44164,
EV037024,24480806,UNIT_ARRIVED,S31,U000342,1,,,,
EV037025,24483197,PROCESSING_COMPLETED,S31,U000341,1,PROCESSING,,47352,
EV037026,24483197,UNIT_ARRIVED,S32,U000341,1,,,,
EV037027,24483197,PROCESSING_STARTED,S32,U000341,0,STARVED,PROCESSING,34948,
EV037028,24483197,PROCESSING_STARTED,S31,U000342,0,IDLE,PROCESSING,47411,
EV037029,24490725,PROCESSING_COMPLETED,S26,U000345,0,PROCESSING,,42570,
EV037030,24490725,UNIT_ARRIVED,S27,U000345,1,,,,
EV037031,24494390,PROCESSING_COMPLETED,S08,U000401,8,PROCESSING,,85860,
EV037032,24494390,UNIT_ARRIVED,S09,U000401,1,,,,
EV037033,24494390,PROCESSING_STARTED,S09,U000401,0,STARVED,PROCESSING,39563,
EV037034,24494390,UNIT_ARRIVED,S08,U000410,8,,,,
EV037035,24494390,UNIT_ARRIVED,S07,U000423,12,,,,
EV037036,24494390,UNIT_ARRIVED,S06,U000436,12,,,,
EV037037,24494390,UNIT_ARRIVED,S05,U000449,12,,,,
EV037038,24494390,UNIT_ARRIVED,S04,U000462,12,,,,
EV037039,24494390,UNIT_ARRIVED,S03,U000475,12,,,,
EV037040,24494390,UNIT_ARRIVED,S02,U000488,12,,,,
EV037041,24494390,PROCESSING_STARTED,S01,U000489,0,IDLE,PROCESSING,37078,
EV037042,24494390,PROCESSING_STARTED,S02,U000476,12,IDLE,PROCESSING,43856,
EV037043,24494390,PROCESSING_STARTED,S03,U000463,12,IDLE,PROCESSING,46454,
EV037044,24494390,PROCESSING_STARTED,S04,U000450,12,IDLE,PROCESSING,43268,
EV037045,24494390,PROCESSING_STARTED,S05,U000437,12,IDLE,PROCESSING,39307,
EV037046,24494390,PROCESSING_STARTED,S06,U000424,12,IDLE,PROCESSING,42338,
EV037047,24494390,PROCESSING_STARTED,S07,U000411,12,IDLE,PROCESSING,43279,
EV037048,24494390,PROCESSING_STARTED,S08,U000402,8,IDLE,PROCESSING,45299,
EV037049,24495458,PROCESSING_COMPLETED,S10,U000400,0,PROCESSING,,40879,
EV037050,24495458,UNIT_ARRIVED,S11,U000400,1,,,,
EV037051,24495458,PROCESSING_STARTED,S11,U000400,0,STARVED,PROCESSING,40486,
EV037052,24495849,PROCESSING_COMPLETED,S27,U000344,1,PROCESSING,,47694,
EV037053,24495849,UNIT_ARRIVED,S28,U000344,1,,,,
EV037054,24495849,PROCESSING_STARTED,S28,U000344,0,STARVED,PROCESSING,50613,
EV037055,24495849,PROCESSING_STARTED,S27,U000345,0,IDLE,PROCESSING,39831,
EV037056,24500936,PROCESSING_COMPLETED,S15,U000394,0,PROCESSING,,44363,
EV037057,24500936,UNIT_ARRIVED,S16,U000394,1,,,,
EV037058,24500936,PROCESSING_STARTED,S16,U000394,0,STARVED,PROCESSING,36185,
EV037059,24511861,PROCESSING_COMPLETED,S25,U000346,0,PROCESSING,,45385,
EV037060,24511861,UNIT_ARRIVED,S26,U000346,1,,,,
EV037061,24511861,PROCESSING_STARTED,S26,U000346,0,STARVED,PROCESSING,43717,
EV037062,24512602,PROCESSING_COMPLETED,S23,U000356,12,PROCESSING,,46126,
EV037063,24512762,PROCESSING_COMPLETED,S14,U000395,0,PROCESSING,,56189,
EV037064,24512762,UNIT_ARRIVED,S15,U000395,1,,,,
EV037065,24512762,PROCESSING_STARTED,S15,U000395,0,STARVED,PROCESSING,49494,
EV037066,24514330,PROCESSING_COMPLETED,S21,U000382,4,PROCESSING,,46220,
EV037067,24515286,PROCESSING_COMPLETED,S13,U000396,2,PROCESSING,,60699,
EV037068,24515286,UNIT_ARRIVED,S14,U000396,1,,,,
EV037069,24515286,PROCESSING_STARTED,S14,U000396,0,STARVED,PROCESSING,44830,
EV037070,24515286,PROCESSING_STARTED,S13,U000397,1,IDLE,PROCESSING,47880,
EV037071,24516211,PROCESSING_COMPLETED,S22,U000369,12,PROCESSING,,49735,
EV037072,24516514,PROCESSING_COMPLETED,S29,U000343,0,PROCESSING,,40240,
EV037073,24516514,UNIT_ARRIVED,S30,U000343,1,,,,
EV037074,24516514,PROCESSING_STARTED,S30,U000343,0,STARVED,PROCESSING,45992,
EV037075,24518145,PROCESSING_COMPLETED,S32,U000341,0,PROCESSING,,34948,
EV037076,24518835,PROCESSING_COMPLETED,S18,U000388,1,PROCESSING,,51133,
EV037077,24518835,UNIT_ARRIVED,S19,U000388,1,,,,
EV037078,24518835,PROCESSING_STARTED,S18,U000389,0,IDLE,PROCESSING,58646,
EV037079,24520287,PROCESSING_COMPLETED,S12,U000399,0,PROCESSING,,41664,
EV037080,24520287,UNIT_ARRIVED,S13,U000399,2,,,,
EV037081,24524294,PROCESSING_COMPLETED,S19,U000387,1,PROCESSING,,56592,
EV037082,24524294,UNIT_ARRIVED,S20,U000387,1,,,,
EV037083,24524294,PROCESSING_STARTED,S20,U000387,0,STARVED,PROCESSING,46011,
EV037084,24524294,PROCESSING_STARTED,S19,U000388,0,IDLE,PROCESSING,46602,
EV037085,24525842,PROCESSING_COMPLETED,S17,U000390,3,PROCESSING,,84842,
EV037086,24525842,UNIT_ARRIVED,S18,U000390,1,,,,
EV037087,24525842,PROCESSING_STARTED,S17,U000391,2,IDLE,PROCESSING,63846,
EV037088,24530608,PROCESSING_COMPLETED,S31,U000342,0,PROCESSING,,47411,
EV037089,24530608,UNIT_ARRIVED,S32,U000342,1,,,,
EV037090,24530608,PROCESSING_STARTED,S32,U000342,0,STARVED,PROCESSING,36834,
EV037091,24531468,PROCESSING_COMPLETED,S01,U000489,0,PROCESSING,,37078,
EV037092,24533697,PROCESSING_COMPLETED,S05,U000437,12,PROCESSING,,39307,
EV037093,24533953,PROCESSING_COMPLETED,S09,U000401,0,PROCESSING,,39563,
EV037094,24533953,UNIT_ARRIVED,S10,U000401,1,,,,
EV037095,24533953,PROCESSING_STARTED,S10,U000401,0,STARVED,PROCESSING,45367,
EV037096,24535680,PROCESSING_COMPLETED,S27,U000345,0,PROCESSING,,39831,
EV037097,24535680,UNIT_ARRIVED,S28,U000345,1,,,,
EV037098,24535944,PROCESSING_COMPLETED,S11,U000400,0,PROCESSING,,40486,
EV037099,24535944,UNIT_ARRIVED,S12,U000400,1,,,,
EV037100,24535944,PROCESSING_STARTED,S12,U000400,0,STARVED,PROCESSING,41270,
EV037101,24536728,PROCESSING_COMPLETED,S06,U000424,12,PROCESSING,,42338,
EV037102,24537121,PROCESSING_COMPLETED,S16,U000394,0,PROCESSING,,36185,
EV037103,24537121,UNIT_ARRIVED,S17,U000394,3,,,,
EV037104,24537658,PROCESSING_COMPLETED,S04,U000450,12,PROCESSING,,43268,
EV037105,24537669,PROCESSING_COMPLETED,S07,U000411,12,PROCESSING,,43279,
EV037106,24538246,PROCESSING_COMPLETED,S02,U000476,12,PROCESSING,,43856,
EV037107,24539689,PROCESSING_COMPLETED,S08,U000402,8,PROCESSING,,45299,
EV037108,24539689,UNIT_ARRIVED,S09,U000402,1,,,,
EV037109,24539689,PROCESSING_STARTED,S09,U000402,0,STARVED,PROCESSING,42761,
EV037110,24539689,UNIT_ARRIVED,S08,U000411,8,,,,
EV037111,24539689,UNIT_ARRIVED,S07,U000424,12,,,,
EV037112,24539689,UNIT_ARRIVED,S06,U000437,12,,,,
EV037113,24539689,UNIT_ARRIVED,S05,U000450,12,,,,
EV037114,24539689,PROCESSING_STARTED,S04,U000451,11,IDLE,PROCESSING,39087,
EV037115,24539689,PROCESSING_STARTED,S05,U000438,12,IDLE,PROCESSING,42017,
EV037116,24539689,PROCESSING_STARTED,S06,U000425,12,IDLE,PROCESSING,39622,
EV037117,24539689,PROCESSING_STARTED,S07,U000412,12,IDLE,PROCESSING,42833,
EV037118,24539689,PROCESSING_STARTED,S08,U000403,8,IDLE,PROCESSING,53689,
EV037119,24540844,PROCESSING_COMPLETED,S03,U000463,12,PROCESSING,,46454,
EV037120,24540844,UNIT_ARRIVED,S04,U000463,12,,,,
EV037121,24540844,UNIT_ARRIVED,S03,U000476,12,,,,
EV037122,24540844,UNIT_ARRIVED,S02,U000489,12,,,,
EV037123,24540844,PROCESSING_STARTED,S01,U000490,0,IDLE,PROCESSING,39613,
EV037124,24540844,PROCESSING_STARTED,S02,U000477,12,IDLE,PROCESSING,35340,
EV037125,24540844,PROCESSING_STARTED,S03,U000464,12,IDLE,PROCESSING,40226,
EV037126,24546462,PROCESSING_COMPLETED,S28,U000344,1,PROCESSING,,50613,
EV037127,24546462,UNIT_ARRIVED,S29,U000344,1,,,,
EV037128,24546462,PROCESSING_STARTED,S29,U000344,0,STARVED,PROCESSING,58451,
EV037129,24546462,PROCESSING_STARTED,S28,U000345,0,IDLE,PROCESSING,58154,
EV037130,24555578,PROCESSING_COMPLETED,S26,U000346,0,PROCESSING,,43717,
EV037131,24555578,UNIT_ARRIVED,S27,U000346,1,,,,
