event_id,timestamp_ms,event_type,station_id,unit_id,checkpoint_id
CE001062,26231600,RFID_CHECKPOINT,S13,U000422,CP_ALIGN_RFID
CE001063,26286441,RFID_CHECKPOINT,S30,U000369,CP_FINAL_RFID
CE001064,26292036,RFID_CHECKPOINT,S13,U000423,CP_ALIGN_RFID
CE001065,26295574,POWER_DRAW,S14,,CP_ALIGN_POWER
CE001066,26336940,RFID_CHECKPOINT,S30,U000370,CP_FINAL_RFID
CE001067,26342151,POWER_DRAW,S14,,CP_ALIGN_POWER
CE001068,26350518,RFID_CHECKPOINT,S13,U000424,CP_ALIGN_RFID
CE001069,26387880,RFID_CHECKPOINT,S30,U000371,CP_FINAL_RFID
CE001070,26407783,RFID_CHECKPOINT,S13,U000425,CP_ALIGN_RFID
CE001071,26445623,RFID_CHECKPOINT,S30,U000372,CP_FINAL_RFID
CE001072,26464936,RFID_CHECKPOINT,S13,U000426,CP_ALIGN_RFID
CE001073,26497302,RFID_CHECKPOINT,S30,U000373,CP_FINAL_RFID
CE001074,26529007,RFID_CHECKPOINT,S13,U000427,CP_ALIGN_RFID
CE001075,26531717,POWER_DRAW,S14,,CP_ALIGN_POWER
CE001076,26584815,POWER_DRAW,S14,,CP_ALIGN_POWER
CE001077,26603197,RFID_CHECKPOINT,S30,U000374,CP_FINAL_RFID
CE001078,26614775,RFID_CHECKPOINT,S13,U000428,CP_ALIGN_RFID
CE001079,26672817,RFID_CHECKPOINT,S13,U000429,CP_ALIGN_RFID
CE001080,26678561,RFID_CHECKPOINT,S30,U000375,CP_FINAL_RFID
CE001081,26722736,RFID_CHECKPOINT,S13,U000430,CP_ALIGN_RFID
CE001082,26734458,RFID_CHECKPOINT,S30,U000376,CP_FINAL_RFID
CE001083,26784388,RFID_CHECKPOINT,S13,U000431,CP_ALIGN_RFID
CE001084,26881555,RFID_CHECKPOINT,S13,U000432,CP_ALIGN_RFID
CE001085,26909183,RFID_CHECKPOINT,S30,U000379,CP_FINAL_RFID
CE001086,26934915,POWER_DRAW,S14,,CP_ALIGN_POWER
CE001087,26952547,RFID_CHECKPOINT,S13,U000433,CP_ALIGN_RFID
CE001088,26978287,RFID_CHECKPOINT,S30,U000380,CP_FINAL_RFID
CE001089,27013554,POWER_DRAW,S14,,CP_ALIGN_POWER
CE001090,27037538,RFID_CHECKPOINT,S13,U000434,CP_ALIGN_RFID
CE001091,27092907,POWER_DRAW,S14,,CP_ALIGN_POWER
CE001092,27155987,RFID_CHECKPOINT,S30,U000382,CP_FINAL_RFID
CE001093,27173710,POWER_DRAW,S14,,CP_ALIGN_POWER
CE001094,27194627,RFID_CHECKPOINT,S13,U000436,CP_ALIGN_RFID
CE001095,27228397,RFID_CHECKPOINT,S30,U000383,CP_FINAL_RFID
CE001096,27261903,POWER_DRAW,S14,,CP_ALIGN_POWER
CE001097,27265222,RFID_CHECKPOINT,S13,U000437,CP_ALIGN_RFID
CE001098,27297633,RFID_CHECKPOINT,S30,U000384,CP_FINAL_RFID
CE001099,27329015,POWER_DRAW,S14,,CP_ALIGN_POWER
CE001100,27332088,RFID_CHECKPOINT,S13,U000438,CP_ALIGN_RFID
CE001101,27355203,RFID_CHECKPOINT,S30,U000385,CP_FINAL_RFID
CE001102,27384390,RFID_CHECKPOINT,S13,U000439,CP_ALIGN_RFID
CE001103,27387341,POWER_DRAW,S14,,CP_ALIGN_POWER
CE001104,27411378,RFID_CHECKPOINT,S30,U000386,CP_FINAL_RFID
CE001105,27436397,POWER_DRAW,S14,,CP_ALIGN_POWER
CE001106,27436543,RFID_CHECKPOINT,S13,U000440,CP_ALIGN_RFID
CE001107,27468271,RFID_CHECKPOINT,S30,U000387,CP_FINAL_RFID
CE001108,27489650,POWER_DRAW,S14,,CP_ALIGN_POWER
CE001109,27494273,RFID_CHECKPOINT,S13,U000441,CP_ALIGN_RFID
CE001110,27552042,RFID_CHECKPOINT,S13,U000442,CP_ALIGN_RFID
CE001111,27577294,RFID_CHECKPOINT,S30,U000388,CP_FINAL_RFID
CE001112,27609090,RFID_CHECKPOINT,S13,U000443,CP_ALIGN_RFID
CE001113,27701464,RFID_CHECKPOINT,S30,U000389,CP_FINAL_RFID
CE001114,27701944,RFID_CHECKPOINT,S13,U000444,CP_ALIGN_RFID
CE001115,27761209,RFID_CHECKPOINT,S30,U000390,CP_FINAL_RFID
CE001116,27798063,RFID_CHECKPOINT,S13,U000445,CP_ALIGN_RFID
CE001117,27843971,RFID_CHECKPOINT,S30,U000391,CP_FINAL_RFID
CE001118,27860871,POWER_DRAW,S14,,CP_ALIGN_POWER
CE001119,27871515,RFID_CHECKPOINT,S13,U000446,CP_ALIGN_RFID
CE001120,27935282,RFID_CHECKPOINT,S30,U000392,CP_FINAL_RFID
CE001121,27949673,RFID_CHECKPOINT,S13,U000447,CP_ALIGN_RFID
CE001122,28002070,RFID_CHECKPOINT,S30,U000393,CP_FINAL_RFID
CE001123,28013337,RFID_CHECKPOINT,S13,U000448,CP_ALIGN_RFID
CE001124,28016719,POWER_DRAW,S14,,CP_ALIGN_POWER
CE001125,28070536,RFID_CHECKPOINT,S13,U000449,CP_ALIGN_RFID
CE001126,28074991,POWER_DRAW,S14,,CP_ALIGN_POWER
CE001127,28129453,POWER_DRAW,S14,,CP_ALIGN_POWER
CE001128,28141488,RFID_CHECKPOINT,S13,U000450,CP_ALIGN_RFID
CE001129,28157553,RFID_CHECKPOINT,S30,U000395,CP_FINAL_RFID
CE001130,28217699,POWER_DRAW,S14,,CP_ALIGN_POWER
CE001131,28218981,RFID_CHECKPOINT,S30,U000396,CP_FINAL_RFID
CE001132,28222245,RFID_CHECKPOINT,S13,U000451,CP_ALIGN_RFID
CE001133,28277499,RFID_CHECKPOINT,S30,U000397,CP_FINAL_RFID
CE001134,28291839,RFID_CHECKPOINT,S13,U000452,CP_ALIGN_RFID
CE001135,28295731,POWER_DRAW,S14,,CP_ALIGN_POWER
CE001136,28348433,RFID_CHECKPOINT,S13,U000453,CP_ALIGN_RFID
CE001137,28350981,POWER_DRAW,S14,,CP_ALIGN_POWER
CE001138,28403939,POWER_DRAW,S14,,CP_ALIGN_POWER
CE001139,28408383,RFID_CHECKPOINT,S13,U000454,CP_ALIGN_RFID
CE001140,28426087,RFID_CHECKPOINT,S30,U000398,CP_FINAL_RFID
CE001141,28462451,POWER_DRAW,S14,,CP_ALIGN_POWER
CE001142,28467922,RFID_CHECKPOINT,S13,U000455,CP_ALIGN_RFID
CE001143,28523205,RFID_CHECKPOINT,S13,U000456,CP_ALIGN_RFID
CE001144,28560829,RFID_CHECKPOINT,S30,U000400,CP_FINAL_RFID
CE001145,28579648,POWER_DRAW,S14,,CP_ALIGN_POWER
CE001146,28616890,RFID_CHECKPOINT,S30,U000401,CP_FINAL_RFID
CE001147,28626753,RFID_CHECKPOINT,S13,U000457,CP_ALIGN_RFID
CE001148,28671842,RFID_CHECKPOINT,S30,U000402,CP_FINAL_RFID
CE001149,28763424,RFID_CHECKPOINT,S13,U000458,CP_ALIGN_RFID
CE001150,28798195,RFID_CHECKPOINT,S30,U000404,CP_FINAL_RFID
